mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.9576361179351807,0.02124003456879303,0.027274529139200848,0.00853737621049817,30,2,5,100,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-0.003432276003368147,-0.0032748591397968427,-0.003353044200360321,-0.003353393114508437,6.426563903034928e-05,25
1.8739159901936848,0.028291343739133838,0.04814553260803223,0.00458171888880743,30,2,5,200,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-0.00341887644738268,-0.0032741950484269085,-0.003318376430444716,-0.0033371493087514348,6.053920229013555e-05,19
2.804016351699829,0.018633271141809044,0.06205336252848307,0.0002464761025922089,30,2,5,300,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",-0.0034092146604704976,-0.00327177447338636,-0.0033087916198975007,-0.003329926917918119,5.80659215791039e-05,16
0.8451099395751953,0.02238670601942315,0.019606908162434895,0.0027187687651650957,30,2,10,100,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-0.003618236432956334,-0.0034474225443794364,-0.003527989838569394,-0.0035312162719683877,6.97717876941141e-05,69
1.717519998550415,0.05317497974593001,0.04032381375630697,0.00048704165130908106,30,2,10,200,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-0.0036113090914560715,-0.0034496141770803774,-0.0035011498999530377,-0.003520691056163162,6.744234042628377e-05,65
2.537630558013916,0.05870089622566237,0.06030440330505371,0.001901297547184879,30,2,10,300,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",-0.003600570333207219,-0.0034472554698361407,-0.003489966017908328,-0.003512597273650563,6.460388086885562e-05,61
0.8073457082112631,0.010820655649768,0.021648327509562176,0.002602655256630263,30,4,2,100,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-0.003591167486607346,-0.0034062323931963894,-0.0034694343826770515,-0.0034889447541602624,7.674954132453382e-05,54
1.6229599316914876,0.026738902689186876,0.04051470756530762,0.0002767209597483237,30,4,2,200,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-0.003583500911270958,-0.0034049823769110974,-0.003445104773922313,-0.0034778626873681225,7.647233681748605e-05,47
2.437681198120117,0.056342661490536905,0.06373786926269531,0.005657466312505657,30,4,2,300,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",-0.003576781518532989,-0.0034019592920968944,-0.0034344466606108953,-0.0034710624904135926,7.592207390091221e-05,40
0.819353183110555,0.0014267262650469522,0.02177317937215169,0.0026236998577185986,30,4,5,100,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-0.003591167486607346,-0.0034062323931963894,-0.0034694343826770515,-0.0034889447541602624,7.674954132453382e-05,54
1.6391277313232422,0.012145347262826317,0.04240775108337402,0.0030259145357293747,30,4,5,200,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-0.003583500911270958,-0.0034049823769110974,-0.003445104773922313,-0.0034778626873681225,7.647233681748605e-05,47
2.446531375249227,0.02464049314780872,0.056302785873413086,0.004709651264413821,30,4,5,300,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",-0.003576781518532989,-0.0034019592920968944,-0.0034344466606108953,-0.0034710624904135926,7.592207390091221e-05,40
0.7854142983754476,0.012061159650666795,0.021225929260253906,0.002594598714005474,30,4,10,100,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-0.0036579670315223306,-0.0034682362866412836,-0.0035399261350245767,-0.003555376484396064,7.822392583711196e-05,85
1.5753238995869954,0.015076280585255867,0.03321997324625651,3.759931460730572e-05,30,4,10,200,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-0.0036503213253050097,-0.003469110051114284,-0.003516301897132642,-0.003545244424517312,7.675777438156076e-05,79
2.1504456202189126,0.02733833517664486,0.04805707931518555,0.0008029662368791533,30,4,10,300,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",-0.003642060951792867,-0.003467566378577188,-0.0035022065908734087,-0.003537277973747821,7.54302788141616e-05,72
